用户名,用户城市,评论内容,点赞数,评论时间,情感得分
霜晨雪映楚时月,北京,“回头看，不曾走远”的弱唱是拨转时光的尝试 少女站定在岁月洪流前，踏过往日千重浪，恍惚间好像醒在过去某个早已蒙尘的黄昏 悠悠传来电视声，回放无数次情深缘浅 抬眼画面流转，一切将变未变,94,2025-11-21 20:35:24,0.9998402104443901
霜晨雪映楚时月,北京,再次站上芒果的舞台，她终于放下做证明题的执念 用泼洒的真情撬动所有沉默 从容的歌声也终于再度扣响心门 枯荣是你的节律吗 度过干枯的时序，就能再邂逅茂盛的芳华 每一个时刻都足够绚烂，每一个你都足够醒目 你回来了。你不曾走远。,70,2025-11-21 20:36:29,0.999999999951791
慕小星Starry,天津,这期我在现场，心目中的全场最佳[黄心],35,2025-11-21 20:41:10,0.25982690277932385
沢川a,吉林,这个空拍转弱唱给人感觉正在开开心心看仙剑投入其中结果一反应过来发现原来那已经是小时候的剧了，再也回不去那个时侯了[哭哭][哭哭],22,2025-11-22 00:26:35,0.9998505977233766
圣莱_Saintlai,广东,终于等到了面包的常驻音综😭😭好美的声音好美的歌😍😍,22,2025-11-21 20:24:57,0.8399984892631978
牛牛牛杂杂杂,福建,网易云的速度我认可了[心动][心动][心动],19,2025-11-21 20:13:51,0.9990573874589059
窳妪,江苏,双线并行，翻唱吸引路人，新歌巩固粉丝,18,2025-11-22 00:01:31,0.9727212965901577
名字还没想好nnnnn,广东,回头看 她已经不需要飙高音来证明自己了,15,2025-11-21 22:39:44,0.4116613517230969
一个棋仔,重庆,回头看 她已经不用飙高音开证明自己了！！ 面包在籍籍无名的时候每个舞台都是要把所有的个人技展现出来才能吸引观众，而今天她也能有个舞台好好唱歌，不用考虑这场我唱不好，下个舞台就没有我了。真的该火了！！[哭哭][哭哭][哭哭],13,2025-11-21 21:18:47,0.9999958777876149
kittssy,甘肃,你都在听歌软件了怎么不点开她的头像看看，她有很多自己的歌啊，这个综艺节目就是以翻唱为主的节目啊,10,2025-11-22 03:24:05,0.8317513920778637
Spector__,广东,不是去年才发新专辑？？[惶恐],10,2025-11-22 00:39:09,0.2045858676567165
KKang_kkkkk,湖北,以为要飚高音了吗！再次回头“看”面包，不过些许风霜罢了！[哭哭],10,2025-11-21 21:22:04,0.9521734751354727
纪十五阿,福建,回头看～不曾走远！,10,2025-11-21 20:13:09,0.9710127736220227
贺凌泽,江西,会 陪了我14年的人上个月就走了,2,2025-11-23 08:00:52,0.4947951079056193
春羽lacytree,山东,不好听,1,2025-11-23 12:21:54,0.2086627918123508
活该昵称已被占用,贵州,看你这网名也是虚荣心拉满，评论这句也很显得你了,1,2025-11-23 11:39:25,0.45694591331093737
回憶堅強,湖北,好听,1,2025-11-23 01:44:00,0.33333333333333337
小金毛萌萌哒,重庆,叫他去跟节目组沟通，让面包唱自己的歌,0,2025-11-23 11:58:41,0.9311361675258015
小金毛萌萌哒,重庆,爱了爱了，面包有自己对歌曲的诠释，期待面包后面的舞台。原唱我也爱。,0,2025-11-23 11:57:43,0.9998472161381895
暖冬栗子,四川,谢谢你的描述，这正是我来这里的原因[泪目],0,2025-11-23 11:54:58,0.9401361686737443
斌sulfur,上海,空拍无敌了！,0,2025-11-23 11:48:39,0.8572302604701074
mmmcoi,广东,好好听！！！,0,2025-11-23 11:15:50,0.16725848931043197
龙子湖边,安徽,最喜欢的。。,0,2025-11-23 11:09:32,0.6936790958746716
没歌听要死,广西,怎么这么会空拍啊,0,2025-11-23 11:07:37,0.4191053955908498
面包是古希腊掌管Bridge的神,上海,嘿嘿，那就互关,0,2025-11-23 09:57:42,0.3714040130485343
也許丶在,吉林,何所独无芳草兮，尔何怀乎故宇？,0,2025-11-23 09:48:26,0.6408668625407868
逮高乐,山西,好听好听好听,0,2025-11-23 08:48:34,0.09199658582952375
Ghost_小云,浙江,豪庭豪庭[心动],0,2025-11-23 08:38:32,0.8539773552552935
贺凌泽,江西,挂主页短句 比如：,0,2025-11-23 07:53:18,0.07804512915067452
贺凌泽,江西,我恨你 你总是让我流泪,0,2025-11-23 07:52:40,0.9007446240123924
贺凌泽,江西,如果我把名字改回 鹤尘渊 头像也换回以前的 还有多少人会记得我？,0,2025-11-23 07:49:57,0.0780481356066891
开窗大喊寂寞,广东,虽然是翻唱 但是改编的很好听,0,2025-11-23 03:32:38,0.8835772669915128
-钱泊言-,陕西,我真求你了[拜],0,2025-11-23 02:35:27,0.7297953905324703
Geroge2003,重庆,❤️,0,2025-11-23 02:29:54,0.5
面包是古希腊掌管Bridge的神,上海,哈哈哈哈哈，我甚至脑补出一版“正版”的剧情概要[邪魅一笑],0,2025-11-23 02:29:19,0.9998635689702204
-钱泊言-,陕西,我不行了臭魔星就这样好好好🤓,0,2025-11-23 02:17:32,0.3648668602514241
今天又不想早起,福建,特别好听 温柔又有集中 声音很特别,0,2025-11-23 02:07:31,0.804985962077195
面包是古希腊掌管Bridge的神,上海,都说了龙葵！你肯定是和我一样看的是盗版吧！,0,2025-11-23 01:58:12,0.2925297416476237
